# This data is from Wolk, S. J., Harnden, Jr., F. R., Faccomio, E., et al. (2005)
# ApJS, 160, 423, doi: 10.1086/432099 (Figure 9)
# This data represents the observed energy distribution of flares for 
# solar mass pre-main sequence stars
# 
# Etot (total flare energy, erg), total number of flares observed with Etot or greater (normalized to 1)
34.143867026215275, 0.9999999999999998
34.143867026215275, 0.8156521739130433
34.37383288470872, 0.8156521739130432
34.377554675841736, 0.7043478260869562
34.51928174108356, 0.7043478260869562
34.523019280540744, 0.5199999999999997
34.631584137844754, 0.5182608695652171
34.631584137844754, 0.44521739130434757
34.717930006716976, 0.44521739130434757
34.717930006716976, 0.3704347826086948
34.902602806614254, 0.37043478260869545
34.902602806614254, 0.33391304347826045
35.06926836923005, 0.33391304347826023
35.06926836923005, 0.2973913043478258
35.099656592761896, 0.2973913043478258
35.10345697170469, 0.259130434782608
35.23672978681162, 0.25913043478260867
35.24054500721245, 0.18608695652173912
35.282539705340206, 0.18608695652173823
35.282539705340206, 0.14782608695652089
35.39349303353281, 0.14782608695652155
35.39349303353281, 0.11130434782608645
35.608736119570196, 0.11130434782608645
35.6125916185712, 0.07478260869565179
35.80202333309241, 0.07478260869565179
35.80202333309241, 0.03652173913043488
36.5303081590911, 0.036521739130434216
36.5303081590911, -8.881784197001252e-16
